OrderItemID,OrderID,ProductID,Quantity,UnitPriceAtSale,DiscountPercent
OIT-005126,ORD-002481,PRD-0033,4,93.75,0
OIT-005127,ORD-002481,PRD-0020,2,123.17,10
OIT-005128,ORD-002482,PRD-0016,1,71.94,0
OIT-005129,ORD-002482,PRD-0019,3,34,0
OIT-005130,ORD-002482,PRD-0014,5,50.1,0
OIT-005131,ORD-002483,PRD-0029,5,214.12,0
OIT-005132,ORD-002484,PRD-0034,2,123.24,10
OIT-005133,ORD-002484,PRD-0001,5,110.19,0
OIT-005134,ORD-002484,PRD-0022,4,148.89,0
OIT-005135,ORD-002484,PRD-0031,1,200.17,5
OIT-005136,ORD-002485,PRD-0028,3,29.95,5
OIT-005137,ORD-002486,PRD-0034,4,123.24,10
OIT-005138,ORD-002486,PRD-0019,1,34,10
OIT-005139,ORD-002487,PRD-0022,3,148.89,5
OIT-005140,ORD-002487,PRD-0027,4,189.64,5
OIT-005141,ORD-002487,PRD-0011,1,264,15
OIT-005142,ORD-002488,PRD-0029,4,214.12,0
OIT-005143,ORD-002488,PRD-0007,4,325.82,10
OIT-005144,ORD-002488,PRD-0035,1,222.35,10
OIT-005145,ORD-002488,PRD-0033,5,93.75,15
OIT-005146,ORD-002489,PRD-0003,3,73.04,15
OIT-005147,ORD-002489,PRD-0032,2,133.66,0
OIT-005148,ORD-002490,PRD-0004,4,34.84,20
OIT-005149,ORD-002491,PRD-0002,4,92.46,10
OIT-005150,ORD-002492,PRD-0017,5,93.06,0
OIT-005151,ORD-002492,PRD-0031,2,200.17,0
OIT-005152,ORD-002492,PRD-0032,3,133.66,10
OIT-005153,ORD-002492,PRD-0013,3,110.09,0
OIT-005154,ORD-002493,PRD-0007,1,325.82,15
OIT-005155,ORD-002493,PRD-0031,5,200.17,10
OIT-005156,ORD-002494,PRD-0005,2,37.53,0
OIT-005157,ORD-002495,PRD-0026,4,199.02,15
OIT-005158,ORD-002496,PRD-0005,5,37.53,10
OIT-005159,ORD-002496,PRD-0026,3,199.02,15
OIT-005160,ORD-002497,PRD-0006,4,43.06,0
OIT-005161,ORD-002497,PRD-0026,1,199.02,0
OIT-005162,ORD-002497,PRD-0027,5,189.64,0
OIT-005163,ORD-002497,PRD-0018,2,215.3,0
OIT-005164,ORD-002498,PRD-0009,1,53.45,0
OIT-005165,ORD-002499,PRD-0013,1,110.09,5
OIT-005166,ORD-002500,PRD-0025,1,106.61,5
OIT-005167,ORD-002501,PRD-0012,3,357.86,0
OIT-005168,ORD-002501,PRD-0006,5,43.06,15
OIT-005169,ORD-002502,PRD-0032,3,133.66,0
OIT-005170,ORD-002503,PRD-0025,1,106.61,0
OIT-005171,ORD-002503,PRD-0018,1,215.3,10
OIT-005172,ORD-002503,PRD-0014,2,50.1,5
OIT-005173,ORD-002504,PRD-0007,4,325.82,0
OIT-005174,ORD-002504,PRD-0026,2,199.02,15
OIT-005175,ORD-002505,PRD-0017,3,93.06,0
OIT-005176,ORD-002506,PRD-0004,4,34.84,0
OIT-005177,ORD-002507,PRD-0016,4,71.94,0
OIT-005178,ORD-002507,PRD-0032,5,133.66,0
OIT-005179,ORD-002508,PRD-0035,1,222.35,0
OIT-005180,ORD-002509,PRD-0002,3,92.46,0
OIT-005181,ORD-002509,PRD-0033,5,93.75,10
OIT-005182,ORD-002510,PRD-0007,3,325.82,10
OIT-005183,ORD-002510,PRD-0030,3,238.05,0
OIT-005184,ORD-002510,PRD-0004,4,34.84,10
OIT-005185,ORD-002511,PRD-0024,3,78.19,0
OIT-005186,ORD-002511,PRD-0030,1,238.05,15
OIT-005187,ORD-002512,PRD-0015,3,310.39,5
OIT-005188,ORD-002512,PRD-0026,3,199.02,10
OIT-005189,ORD-002512,PRD-0030,5,238.05,20
OIT-005190,ORD-002513,PRD-0002,5,92.46,0
OIT-005191,ORD-002513,PRD-0014,4,50.1,0
OIT-005192,ORD-002513,PRD-0031,2,200.17,10
OIT-005193,ORD-002514,PRD-0019,2,34,0
OIT-005194,ORD-002514,PRD-0021,2,120.98,0
OIT-005195,ORD-002515,PRD-0035,1,222.35,10
OIT-005196,ORD-002515,PRD-0012,1,357.86,0
OIT-005197,ORD-002516,PRD-0030,3,238.05,0
OIT-005198,ORD-002517,PRD-0013,5,110.09,0
OIT-005199,ORD-002518,PRD-0006,4,43.06,0
OIT-005200,ORD-002519,PRD-0006,1,43.06,0
OIT-005201,ORD-002520,PRD-0013,5,110.09,0
OIT-005202,ORD-002520,PRD-0004,4,34.84,10
OIT-005203,ORD-002520,PRD-0023,2,11.13,20
OIT-005204,ORD-002521,PRD-0016,5,71.94,15
OIT-005205,ORD-002521,PRD-0002,1,92.46,0
OIT-005206,ORD-002521,PRD-0035,5,222.35,10
OIT-005207,ORD-002521,PRD-0004,1,34.84,0
OIT-005208,ORD-002521,PRD-0017,3,93.06,0
OIT-005209,ORD-002522,PRD-0015,1,310.39,0
OIT-005210,ORD-002523,PRD-0030,4,238.05,0
OIT-005211,ORD-002524,PRD-0029,1,214.12,10
OIT-005212,ORD-002525,PRD-0001,1,110.19,20
OIT-005213,ORD-002525,PRD-0034,4,123.24,20
OIT-005214,ORD-002526,PRD-0015,3,310.39,0
OIT-005215,ORD-002526,PRD-0024,4,78.19,0
OIT-005216,ORD-002526,PRD-0009,4,53.45,0
OIT-005217,ORD-002526,PRD-0006,1,43.06,0
OIT-005218,ORD-002527,PRD-0026,5,199.02,0
OIT-005219,ORD-002528,PRD-0018,3,215.3,0
OIT-005220,ORD-002528,PRD-0027,4,189.64,15
OIT-005221,ORD-002529,PRD-0020,4,123.17,0
OIT-005222,ORD-002530,PRD-0030,3,238.05,20
OIT-005223,ORD-002531,PRD-0021,4,120.98,0
OIT-005224,ORD-002532,PRD-0032,4,133.66,10
OIT-005225,ORD-002533,PRD-0024,1,78.19,0
OIT-005226,ORD-002534,PRD-0003,4,73.04,10
OIT-005227,ORD-002534,PRD-0015,1,310.39,0
OIT-005228,ORD-002534,PRD-0011,1,264,15
OIT-005229,ORD-002534,PRD-0016,3,71.94,10
OIT-005230,ORD-002535,PRD-0029,2,214.12,0
OIT-005231,ORD-002535,PRD-0005,1,37.53,5
OIT-005232,ORD-002535,PRD-0023,4,11.13,15
OIT-005233,ORD-002535,PRD-0007,2,325.82,0
OIT-005234,ORD-002535,PRD-0025,5,106.61,0
OIT-005235,ORD-002536,PRD-0024,2,78.19,10
OIT-005236,ORD-002536,PRD-0023,5,11.13,10
OIT-005237,ORD-002536,PRD-0015,1,310.39,0
OIT-005238,ORD-002537,PRD-0002,1,92.46,0
OIT-005239,ORD-002537,PRD-0028,4,29.95,0
OIT-005240,ORD-002537,PRD-0012,2,357.86,0
OIT-005241,ORD-002537,PRD-0033,5,93.75,0
OIT-005242,ORD-002538,PRD-0006,5,43.06,0
OIT-005243,ORD-002539,PRD-0018,3,215.3,0
OIT-005244,ORD-002539,PRD-0014,1,50.1,5
OIT-005245,ORD-002539,PRD-0027,5,189.64,0
OIT-005246,ORD-002539,PRD-0016,5,71.94,5
OIT-005247,ORD-002540,PRD-0016,2,71.94,0
OIT-005248,ORD-002540,PRD-0019,3,34,0
OIT-005249,ORD-002540,PRD-0032,4,133.66,0
OIT-005250,ORD-002541,PRD-0035,4,222.35,10
OIT-005251,ORD-002542,PRD-0027,3,189.64,0
OIT-005252,ORD-002543,PRD-0013,2,110.09,0
OIT-005253,ORD-002544,PRD-0020,5,123.17,0
OIT-005254,ORD-002545,PRD-0012,1,357.86,0
OIT-005255,ORD-002545,PRD-0022,2,148.89,5
OIT-005256,ORD-002546,PRD-0020,3,123.17,0
OIT-005257,ORD-002546,PRD-0023,2,11.13,0
OIT-005258,ORD-002547,PRD-0014,2,50.1,0
OIT-005259,ORD-002548,PRD-0022,5,148.89,15
OIT-005260,ORD-002548,PRD-0034,4,123.24,20
OIT-005261,ORD-002548,PRD-0007,2,325.82,0
OIT-005262,ORD-002548,PRD-0009,3,53.45,10
OIT-005263,ORD-002549,PRD-0017,4,93.06,0
OIT-005264,ORD-002549,PRD-0030,2,238.05,10
OIT-005265,ORD-002550,PRD-0026,5,199.02,0
OIT-005266,ORD-002551,PRD-0008,1,127.02,0
OIT-005267,ORD-002551,PRD-0027,1,189.64,0
OIT-005268,ORD-002551,PRD-0012,2,357.86,0
OIT-005269,ORD-002552,PRD-0020,3,123.17,5
OIT-005270,ORD-002552,PRD-0021,1,120.98,10
OIT-005271,ORD-002553,PRD-0001,4,110.19,0
OIT-005272,ORD-002553,PRD-0002,3,92.46,10
OIT-005273,ORD-002553,PRD-0023,1,11.13,0
OIT-005274,ORD-002554,PRD-0035,4,222.35,0
OIT-005275,ORD-002555,PRD-0035,2,222.35,0
OIT-005276,ORD-002556,PRD-0003,5,73.04,10
OIT-005277,ORD-002556,PRD-0032,2,133.66,0
OIT-005278,ORD-002557,PRD-0012,2,357.86,15
OIT-005279,ORD-002558,PRD-0019,5,34,0
OIT-005280,ORD-002559,PRD-0001,2,110.19,15
OIT-005281,ORD-002560,PRD-0020,4,123.17,10
OIT-005282,ORD-002560,PRD-0007,3,325.82,0
OIT-005283,ORD-002560,PRD-0032,1,133.66,10
OIT-005284,ORD-002561,PRD-0007,1,325.82,5
OIT-005285,ORD-002562,PRD-0030,2,238.05,5
OIT-005286,ORD-002563,PRD-0006,5,43.06,0
OIT-005287,ORD-002563,PRD-0011,2,264,15
OIT-005288,ORD-002564,PRD-0017,3,93.06,5
OIT-005289,ORD-002565,PRD-0001,4,110.19,0
OIT-005290,ORD-002565,PRD-0007,4,325.82,20
OIT-005291,ORD-002565,PRD-0009,1,53.45,15
OIT-005292,ORD-002565,PRD-0030,4,238.05,5
OIT-005293,ORD-002566,PRD-0013,3,110.09,0
OIT-005294,ORD-002566,PRD-0001,3,110.19,0
OIT-005295,ORD-002566,PRD-0007,5,325.82,0
OIT-005296,ORD-002566,PRD-0029,2,214.12,0
OIT-005297,ORD-002566,PRD-0019,5,34,5
OIT-005298,ORD-002567,PRD-0003,4,73.04,0
OIT-005299,ORD-002568,PRD-0025,3,106.61,5
OIT-005300,ORD-002569,PRD-0010,5,77.92,0
OIT-005301,ORD-002570,PRD-0021,2,120.98,10
OIT-005302,ORD-002571,PRD-0029,5,214.12,0
OIT-005303,ORD-002571,PRD-0009,2,53.45,0
OIT-005304,ORD-002572,PRD-0021,1,120.98,5
OIT-005305,ORD-002572,PRD-0027,3,189.64,5
OIT-005306,ORD-002572,PRD-0012,1,357.86,5
OIT-005307,ORD-002572,PRD-0003,1,73.04,15
OIT-005308,ORD-002573,PRD-0033,1,93.75,0
OIT-005309,ORD-002573,PRD-0001,2,110.19,0
OIT-005310,ORD-002573,PRD-0016,2,71.94,0
OIT-005311,ORD-002574,PRD-0034,4,123.24,5
OIT-005312,ORD-002575,PRD-0010,1,77.92,0
OIT-005313,ORD-002575,PRD-0004,1,34.84,20
OIT-005314,ORD-002575,PRD-0013,5,110.09,0
OIT-005315,ORD-002576,PRD-0011,4,264,15
OIT-005316,ORD-002576,PRD-0014,4,50.1,0
OIT-005317,ORD-002576,PRD-0030,3,238.05,0
OIT-005318,ORD-002577,PRD-0005,5,37.53,20
OIT-005319,ORD-002578,PRD-0001,2,110.19,0
OIT-005320,ORD-002579,PRD-0011,5,264,0
OIT-005321,ORD-002580,PRD-0010,3,77.92,0
OIT-005322,ORD-002580,PRD-0027,2,189.64,0
OIT-005323,ORD-002580,PRD-0014,2,50.1,10
OIT-005324,ORD-002581,PRD-0035,4,222.35,5
OIT-005325,ORD-002582,PRD-0021,3,120.98,5
OIT-005326,ORD-002583,PRD-0010,2,77.92,15
OIT-005327,ORD-002584,PRD-0034,5,123.24,0
OIT-005328,ORD-002585,PRD-0010,3,77.92,0
OIT-005329,ORD-002585,PRD-0033,2,93.75,5
OIT-005330,ORD-002585,PRD-0015,5,310.39,0
OIT-005331,ORD-002586,PRD-0002,3,92.46,0
OIT-005332,ORD-002587,PRD-0032,2,133.66,5
OIT-005333,ORD-002587,PRD-0024,1,78.19,0
OIT-005334,ORD-002587,PRD-0014,5,50.1,5
OIT-005335,ORD-002587,PRD-0002,1,92.46,20
OIT-005336,ORD-002588,PRD-0020,5,123.17,0
OIT-005337,ORD-002588,PRD-0005,2,37.53,5
OIT-005338,ORD-002588,PRD-0028,2,29.95,0
OIT-005339,ORD-002588,PRD-0030,5,238.05,5
OIT-005340,ORD-002589,PRD-0007,3,325.82,15
OIT-005341,ORD-002589,PRD-0018,1,215.3,10
OIT-005342,ORD-002589,PRD-0022,5,148.89,20
OIT-005343,ORD-002590,PRD-0031,5,200.17,0
OIT-005344,ORD-002590,PRD-0011,4,264,0
OIT-005345,ORD-002590,PRD-0033,3,93.75,0
OIT-005346,ORD-002590,PRD-0018,1,215.3,5
OIT-005347,ORD-002590,PRD-0022,2,148.89,0
OIT-005348,ORD-002591,PRD-0034,3,123.24,10
OIT-005349,ORD-002591,PRD-0026,1,199.02,20
OIT-005350,ORD-002592,PRD-0012,1,357.86,5
OIT-005351,ORD-002592,PRD-0002,1,92.46,0
OIT-005352,ORD-002593,PRD-0006,2,43.06,20
OIT-005353,ORD-002593,PRD-0032,3,133.66,0
OIT-005354,ORD-002593,PRD-0019,2,34,5
OIT-005355,ORD-002594,PRD-0022,3,148.89,15
OIT-005356,ORD-002594,PRD-0023,4,11.13,0
OIT-005357,ORD-002595,PRD-0018,1,215.3,0
OIT-005358,ORD-002595,PRD-0028,5,29.95,0
OIT-005359,ORD-002595,PRD-0001,2,110.19,0
OIT-005360,ORD-002596,PRD-0012,3,357.86,5
OIT-005361,ORD-002597,PRD-0019,3,34,0
OIT-005362,ORD-002597,PRD-0031,1,200.17,0
OIT-005363,ORD-002597,PRD-0003,4,73.04,15
OIT-005364,ORD-002597,PRD-0001,3,110.19,5
OIT-005365,ORD-002597,PRD-0009,4,53.45,0
OIT-005366,ORD-002598,PRD-0031,5,200.17,0
OIT-005367,ORD-002598,PRD-0032,3,133.66,0
OIT-005368,ORD-002598,PRD-0011,2,264,20
OIT-005369,ORD-002598,PRD-0019,1,34,15
OIT-005370,ORD-002599,PRD-0022,2,148.89,5
OIT-005371,ORD-002599,PRD-0029,5,214.12,0
OIT-005372,ORD-002600,PRD-0004,4,34.84,0
OIT-005373,ORD-002600,PRD-0003,4,73.04,0
OIT-005374,ORD-002601,PRD-0006,3,43.06,15
OIT-005375,ORD-002601,PRD-0033,2,93.75,0
OIT-005376,ORD-002601,PRD-0001,2,110.19,0
OIT-005377,ORD-002602,PRD-0031,3,200.17,0
OIT-005378,ORD-002603,PRD-0028,5,29.95,10
OIT-005379,ORD-002604,PRD-0033,3,93.75,20
OIT-005380,ORD-002604,PRD-0031,3,200.17,10
OIT-005381,ORD-002604,PRD-0025,3,106.61,0
OIT-005382,ORD-002605,PRD-0021,5,120.98,0
OIT-005383,ORD-002605,PRD-0025,4,106.61,10
OIT-005384,ORD-002606,PRD-0033,4,93.75,0
OIT-005385,ORD-002607,PRD-0020,4,123.17,0
OIT-005386,ORD-002607,PRD-0033,1,93.75,0
OIT-005387,ORD-002608,PRD-0023,3,11.13,0
OIT-005388,ORD-002609,PRD-0016,2,71.94,0
OIT-005389,ORD-002610,PRD-0023,5,11.13,0
OIT-005390,ORD-002610,PRD-0009,5,53.45,0
OIT-005391,ORD-002611,PRD-0019,3,34,0
OIT-005392,ORD-002611,PRD-0008,3,127.02,5
OIT-005393,ORD-002612,PRD-0013,4,110.09,0
OIT-005394,ORD-002613,PRD-0022,1,148.89,0
OIT-005395,ORD-002613,PRD-0007,5,325.82,0
OIT-005396,ORD-002614,PRD-0035,4,222.35,15
OIT-005397,ORD-002615,PRD-0023,3,11.13,5
OIT-005398,ORD-002616,PRD-0034,1,123.24,5
OIT-005399,ORD-002617,PRD-0010,3,77.92,0
OIT-005400,ORD-002618,PRD-0030,1,238.05,0
OIT-005401,ORD-002618,PRD-0006,1,43.06,10
OIT-005402,ORD-002619,PRD-0030,3,238.05,15
OIT-005403,ORD-002620,PRD-0004,3,34.84,0
OIT-005404,ORD-002621,PRD-0034,3,123.24,0
OIT-005405,ORD-002621,PRD-0022,4,148.89,5
OIT-005406,ORD-002621,PRD-0010,3,77.92,0
OIT-005407,ORD-002621,PRD-0029,5,214.12,0
OIT-005408,ORD-002621,PRD-0007,3,325.82,10
OIT-005409,ORD-002622,PRD-0034,5,123.24,5
OIT-005410,ORD-002623,PRD-0027,1,189.64,10
OIT-005411,ORD-002623,PRD-0006,5,43.06,5
OIT-005412,ORD-002623,PRD-0026,4,199.02,0
OIT-005413,ORD-002624,PRD-0021,2,120.98,0
OIT-005414,ORD-002624,PRD-0034,5,123.24,0
OIT-005415,ORD-002624,PRD-0004,3,34.84,0
OIT-005416,ORD-002624,PRD-0035,1,222.35,15
OIT-005417,ORD-002624,PRD-0019,4,34,10
OIT-005418,ORD-002625,PRD-0002,1,92.46,0
OIT-005419,ORD-002625,PRD-0021,4,120.98,0
OIT-005420,ORD-002625,PRD-0013,3,110.09,5
OIT-005421,ORD-002626,PRD-0004,5,34.84,10
OIT-005422,ORD-002626,PRD-0009,3,53.45,15
OIT-005423,ORD-002627,PRD-0035,4,222.35,5
OIT-005424,ORD-002627,PRD-0029,3,214.12,5
OIT-005425,ORD-002628,PRD-0011,1,264,0
OIT-005426,ORD-002628,PRD-0027,4,189.64,0
OIT-005427,ORD-002628,PRD-0034,4,123.24,15
OIT-005428,ORD-002629,PRD-0034,2,123.24,0
OIT-005429,ORD-002630,PRD-0007,3,325.82,5
OIT-005430,ORD-002630,PRD-0011,2,264,0
OIT-005431,ORD-002630,PRD-0016,3,71.94,5
OIT-005432,ORD-002630,PRD-0017,1,93.06,20
OIT-005433,ORD-002631,PRD-0023,3,11.13,10
OIT-005434,ORD-002632,PRD-0007,4,325.82,20
OIT-005435,ORD-002633,PRD-0030,3,238.05,0
OIT-005436,ORD-002633,PRD-0018,3,215.3,5
OIT-005437,ORD-002633,PRD-0014,5,50.1,10
OIT-005438,ORD-002634,PRD-0032,1,133.66,0
OIT-005439,ORD-002635,PRD-0017,1,93.06,0
OIT-005440,ORD-002636,PRD-0003,4,73.04,0
OIT-005441,ORD-002636,PRD-0025,3,106.61,0
OIT-005442,ORD-002636,PRD-0001,2,110.19,0
OIT-005443,ORD-002637,PRD-0012,4,357.86,20
OIT-005444,ORD-002638,PRD-0024,4,78.19,0
OIT-005445,ORD-002639,PRD-0012,2,357.86,0
OIT-005446,ORD-002639,PRD-0032,1,133.66,0
OIT-005447,ORD-002639,PRD-0003,1,73.04,0
OIT-005448,ORD-002640,PRD-0015,1,310.39,0
OIT-005449,ORD-002640,PRD-0023,2,11.13,5
OIT-005450,ORD-002641,PRD-0024,5,78.19,0
OIT-005451,ORD-002641,PRD-0003,4,73.04,0
OIT-005452,ORD-002641,PRD-0017,2,93.06,10
OIT-005453,ORD-002641,PRD-0020,2,123.17,0
OIT-005454,ORD-002642,PRD-0010,3,77.92,0
OIT-005455,ORD-002642,PRD-0011,3,264,15
OIT-005456,ORD-002643,PRD-0016,1,71.94,20
OIT-005457,ORD-002643,PRD-0003,5,73.04,0
OIT-005458,ORD-002643,PRD-0026,3,199.02,0
OIT-005459,ORD-002643,PRD-0005,5,37.53,15
OIT-005460,ORD-002644,PRD-0024,2,78.19,0
OIT-005461,ORD-002645,PRD-0032,1,133.66,10
OIT-005462,ORD-002646,PRD-0015,2,310.39,0
OIT-005463,ORD-002647,PRD-0026,5,199.02,10
OIT-005464,ORD-002647,PRD-0016,5,71.94,0
OIT-005465,ORD-002647,PRD-0033,2,93.75,5
OIT-005466,ORD-002647,PRD-0024,4,78.19,0
OIT-005467,ORD-002647,PRD-0005,4,37.53,5
OIT-005468,ORD-002648,PRD-0023,3,11.13,0
OIT-005469,ORD-002649,PRD-0013,4,110.09,5
OIT-005470,ORD-002649,PRD-0034,1,123.24,5
OIT-005471,ORD-002649,PRD-0001,3,110.19,0
OIT-005472,ORD-002649,PRD-0030,3,238.05,0
OIT-005473,ORD-002649,PRD-0009,3,53.45,0
OIT-005474,ORD-002650,PRD-0021,3,120.98,0
OIT-005475,ORD-002650,PRD-0001,4,110.19,0
OIT-005476,ORD-002651,PRD-0003,4,73.04,0
OIT-005477,ORD-002652,PRD-0032,2,133.66,0
OIT-005478,ORD-002652,PRD-0009,1,53.45,0
OIT-005479,ORD-002652,PRD-0011,1,264,0
OIT-005480,ORD-002652,PRD-0013,2,110.09,5
OIT-005481,ORD-002653,PRD-0003,5,73.04,0
OIT-005482,ORD-002653,PRD-0028,1,29.95,10
OIT-005483,ORD-002654,PRD-0016,3,71.94,5
OIT-005484,ORD-002655,PRD-0006,1,43.06,20
OIT-005485,ORD-002655,PRD-0020,2,123.17,0
OIT-005486,ORD-002655,PRD-0010,1,77.92,0
OIT-005487,ORD-002656,PRD-0011,5,264,0
OIT-005488,ORD-002657,PRD-0008,3,127.02,15
OIT-005489,ORD-002657,PRD-0018,3,215.3,0
OIT-005490,ORD-002657,PRD-0001,3,110.19,10
OIT-005491,ORD-002657,PRD-0009,2,53.45,0
OIT-005492,ORD-002658,PRD-0010,2,77.92,5
OIT-005493,ORD-002659,PRD-0004,1,34.84,0
OIT-005494,ORD-002659,PRD-0001,4,110.19,0
OIT-005495,ORD-002659,PRD-0002,5,92.46,0
OIT-005496,ORD-002660,PRD-0011,2,264,0
OIT-005497,ORD-002660,PRD-0017,5,93.06,10
OIT-005498,ORD-002661,PRD-0015,2,310.39,10
OIT-005499,ORD-002661,PRD-0022,5,148.89,0
OIT-005500,ORD-002662,PRD-0032,4,133.66,0
OIT-005501,ORD-002663,PRD-0034,3,123.24,0
OIT-005502,ORD-002664,PRD-0025,1,106.61,15
OIT-005503,ORD-002664,PRD-0019,5,34,10
OIT-005504,ORD-002665,PRD-0030,1,238.05,15
OIT-005505,ORD-002665,PRD-0024,1,78.19,5
OIT-005506,ORD-002665,PRD-0014,1,50.1,5
OIT-005507,ORD-002665,PRD-0025,1,106.61,5
OIT-005508,ORD-002666,PRD-0016,4,71.94,0
OIT-005509,ORD-002667,PRD-0013,3,110.09,0
OIT-005510,ORD-002667,PRD-0008,2,127.02,0
OIT-005511,ORD-002668,PRD-0013,2,110.09,5
OIT-005512,ORD-002668,PRD-0028,3,29.95,0
OIT-005513,ORD-002669,PRD-0035,4,222.35,15
OIT-005514,ORD-002669,PRD-0031,2,200.17,0
OIT-005515,ORD-002670,PRD-0020,2,123.17,0
OIT-005516,ORD-002670,PRD-0013,4,110.09,0
OIT-005517,ORD-002670,PRD-0033,2,93.75,0
OIT-005518,ORD-002671,PRD-0034,3,123.24,0
OIT-005519,ORD-002671,PRD-0015,2,310.39,0
OIT-005520,ORD-002671,PRD-0013,5,110.09,20
OIT-005521,ORD-002671,PRD-0006,4,43.06,0
OIT-005522,ORD-002671,PRD-0033,1,93.75,10
OIT-005523,ORD-002672,PRD-0019,3,34,0
OIT-005524,ORD-002672,PRD-0003,3,73.04,0
OIT-005525,ORD-002672,PRD-0007,2,325.82,0
OIT-005526,ORD-002672,PRD-0018,2,215.3,0
OIT-005527,ORD-002673,PRD-0029,1,214.12,0
OIT-005528,ORD-002674,PRD-0015,3,310.39,0
OIT-005529,ORD-002674,PRD-0023,2,11.13,5
OIT-005530,ORD-002674,PRD-0003,5,73.04,5
OIT-005531,ORD-002675,PRD-0030,3,238.05,0
OIT-005532,ORD-002676,PRD-0022,4,148.89,0
OIT-005533,ORD-002676,PRD-0015,5,310.39,0
OIT-005534,ORD-002676,PRD-0014,5,50.1,0
OIT-005535,ORD-002676,PRD-0034,5,123.24,0
OIT-005536,ORD-002677,PRD-0003,5,73.04,5
OIT-005537,ORD-002678,PRD-0031,3,200.17,5
OIT-005538,ORD-002679,PRD-0012,3,357.86,10
OIT-005539,ORD-002680,PRD-0015,2,310.39,0
OIT-005540,ORD-002680,PRD-0012,4,357.86,0
OIT-005541,ORD-002681,PRD-0005,5,37.53,0
OIT-005542,ORD-002682,PRD-0033,4,93.75,0
OIT-005543,ORD-002682,PRD-0020,3,123.17,0
OIT-005544,ORD-002682,PRD-0026,5,199.02,0
OIT-005545,ORD-002683,PRD-0024,3,78.19,0
OIT-005546,ORD-002683,PRD-0025,4,106.61,5
OIT-005547,ORD-002684,PRD-0009,1,53.45,10
OIT-005548,ORD-002684,PRD-0030,3,238.05,10
OIT-005549,ORD-002685,PRD-0024,1,78.19,10
OIT-005550,ORD-002685,PRD-0017,1,93.06,15
OIT-005551,ORD-002686,PRD-0023,1,11.13,0
OIT-005552,ORD-002686,PRD-0027,4,189.64,0
OIT-005553,ORD-002686,PRD-0012,5,357.86,0
OIT-005554,ORD-002686,PRD-0020,5,123.17,10
OIT-005555,ORD-002687,PRD-0021,1,120.98,0
OIT-005556,ORD-002687,PRD-0026,4,199.02,10
OIT-005557,ORD-002687,PRD-0020,2,123.17,10
OIT-005558,ORD-002687,PRD-0031,3,200.17,10
OIT-005559,ORD-002688,PRD-0010,2,77.92,0
OIT-005560,ORD-002688,PRD-0002,4,92.46,5
OIT-005561,ORD-002688,PRD-0028,3,29.95,20
OIT-005562,ORD-002688,PRD-0021,3,120.98,15
OIT-005563,ORD-002688,PRD-0018,2,215.3,0
OIT-005564,ORD-002689,PRD-0018,2,215.3,10
OIT-005565,ORD-002690,PRD-0005,3,37.53,5
OIT-005566,ORD-002691,PRD-0035,2,222.35,10
OIT-005567,ORD-002691,PRD-0016,1,71.94,10
OIT-005568,ORD-002691,PRD-0002,2,92.46,0
OIT-005569,ORD-002691,PRD-0024,3,78.19,0
OIT-005570,ORD-002692,PRD-0026,4,199.02,0
OIT-005571,ORD-002692,PRD-0018,1,215.3,0
OIT-005572,ORD-002692,PRD-0029,4,214.12,0
OIT-005573,ORD-002692,PRD-0019,2,34,0
OIT-005574,ORD-002693,PRD-0015,4,310.39,20
OIT-005575,ORD-002693,PRD-0003,1,73.04,0
OIT-005576,ORD-002694,PRD-0003,1,73.04,10
OIT-005577,ORD-002695,PRD-0019,3,34,0
OIT-005578,ORD-002696,PRD-0026,5,199.02,5
OIT-005579,ORD-002697,PRD-0007,3,325.82,10
OIT-005580,ORD-002697,PRD-0008,1,127.02,0
OIT-005581,ORD-002697,PRD-0033,3,93.75,5
OIT-005582,ORD-002697,PRD-0031,1,200.17,5
OIT-005583,ORD-002698,PRD-0004,2,34.84,5
OIT-005584,ORD-002698,PRD-0029,3,214.12,15
OIT-005585,ORD-002698,PRD-0011,2,264,20
OIT-005586,ORD-002699,PRD-0014,1,50.1,10
OIT-005587,ORD-002700,PRD-0004,3,34.84,0
OIT-005588,ORD-002701,PRD-0030,1,238.05,5
OIT-005589,ORD-002702,PRD-0014,1,50.1,0
OIT-005590,ORD-002703,PRD-0001,2,110.19,0
OIT-005591,ORD-002704,PRD-0033,1,93.75,0
OIT-005592,ORD-002704,PRD-0030,1,238.05,10
OIT-005593,ORD-002704,PRD-0021,4,120.98,20
OIT-005594,ORD-002705,PRD-0008,3,127.02,0
OIT-005595,ORD-002706,PRD-0023,3,11.13,0
OIT-005596,ORD-002706,PRD-0005,5,37.53,0
OIT-005597,ORD-002707,PRD-0009,4,53.45,0
OIT-005598,ORD-002708,PRD-0005,2,37.53,0
OIT-005599,ORD-002708,PRD-0022,1,148.89,0
OIT-005600,ORD-002709,PRD-0008,1,127.02,15
OIT-005601,ORD-002710,PRD-0031,1,200.17,0
OIT-005602,ORD-002711,PRD-0013,1,110.09,0
OIT-005603,ORD-002711,PRD-0017,4,93.06,20
OIT-005604,ORD-002711,PRD-0008,1,127.02,5
OIT-005605,ORD-002712,PRD-0032,1,133.66,10
OIT-005606,ORD-002712,PRD-0012,1,357.86,0
OIT-005607,ORD-002712,PRD-0021,4,120.98,15
OIT-005608,ORD-002712,PRD-0023,2,11.13,0
